Operator,Part,Trial,Measured Value
D,P3,2,99.02067025421366
D,P2,5,99.48256573364641
C,P5,5,98.98505790390232
D,P5,5,100.27459913621908
A,P5,5,101.2733742578857
A,P3,5,100.5993073144889
D,P4,2,99.88464933762558
A,P2,3,102.14554451097646
B,P3,5,98.41156485207486
B,P5,4,97.0003916710398
A,P3,2,100.64310376069291
D,P3,1,99.91948035009177
B,P3,3,99.66574807268059
D,P5,4,973.6107571597075
A,P4,5,100.3972043196801
C,P1,2,103.59014731325513
B,P2,2,97.3369152563837
A,P2,5,99.68579720356972
B,P3,4,100.15098562205108
D,P4,2,99.11213179660884
C,P5,3,100.32880708822968
C,P1,4,99.10594014338818
A,P1,5,100.30718598102266
B,P3,4,99.49021498222547
C,P3,4,98.92434882092178
B,P5,1,99.84584679804526
D,P5,5,100.9625224258916
D,P5,3,96.88507200861876
A,P3,5,101.38780354845267
C,P4,1,98.54850453382508
C,P3,5,101.23684610143353
B,P3,5,98.66043224526875
D,P1,3,101.42666041649245
C,P5,1,99.9020977036799
A,P2,5,98.14116785308131
A,P5,5,99.12244022641045
C,P4,2,102.38733439438475
A,P4,5,100.10365672929113
C,P5,3,99.08393021929545
C,P5,2,102.2810737253948
C,P3,1,101.71033314756271
C,P2,4,98.31954915425474
B,P3,3,99.59102153266714
C,P1,1,96.47497893541998
A,P1,2,101.74390595387878
D,P4,4,100.0081342493876
B,P4,1,101.34032057234462
D,P2,3,96.13579107921089
D,P4,2,
D,P1,3,100.33517932752736
D,P2,3,95.7635166244029
D,P1,2,101.31270672993378
A,P5,5,99.3530735037069
C,P5,3,96.4905664399246
A,P2,2,98.97098442649327
B,P3,3,100.91336322165985
A,P4,5,98.17378381980843
B,P2,2,99.90865506599708
C,P4,1,991.3373378126927
D,P1,1,96.01179571578552
C,P3,1,101.2476707750707
A,P4,4,101.61547154508006
A,P5,3,102.2974628299674
C,P5,3,100.018024724176
C,P1,2,100.96920625727044
A,P2,4,96.77192264013782
C,P4,3,100.4802522474987
B,P1,2,99.36410109840699
B,P5,5,99.84609046141958
A,P5,3,97.76531999931495
A,P5,3,102.24532790593867
C,P3,5,96.69805006208111
C,P3,5,100.54402330013599
D,P5,3,98.16498360847798
B,P2,5,104.23719906015549
A,P3,2,101.39073164398728
A,P4,3,99.94300371038256
A,P3,3,97.9441610966993
A,P4,1,101.78005855500935
D,P3,3,93.470728342945
B,P5,1,100.76834021644859
D,P4,5,101.02075909376454
B,P2,5,
A,P3,2,101.67569351103347
B,P3,1,98.87005507125816
A,P5,3,101.09862768123467
D,P4,1,98.6600148994487
B,P5,5,98.33923423466231
C,P4,5,97.93530747225728
B,P3,2,99.49604066427128
A,P3,5,102.22244802880222
C,P3,1,103.4301522549074
A,P3,3,99.45916024588514
C,P1,3,
C,P3,1,102.65886341018877
B,P3,2,100.86685492529382
B,P4,3,100.05812023227185
C,P3,1,97.78843619243092
C,P3,1,102.86340333143383
C,P4,5,1001.8736965734706
A,P3,5,100.00031959408207
B,P3,2,101.08335050830104
A,P5,2,100.04379650695616
B,P1,2,102.94927329022742
D,P4,1,102.02360196480278
A,P5,1,98.87733889840216
B,P2,5,100.17380186447966
C,P2,3,98.82916067832561
C,P1,2,103.77872823388523
B,P2,4,98.55424254250164
C,P1,2,99.7619434563394
C,P2,5,1007.2785328817624
D,P2,1,101.01143889621241
D,P5,5,
D,P2,5,101.60193310865338
A,P1,5,101.38572011215805
D,P3,4,99.13405261064203
D,P3,4,98.90728176330704
D,P3,2,100.07645974572682
B,P1,1,98.89660265511108
C,P1,5,98.68456372116316
B,P3,3,99.1561225509821
D,P2,2,104.20426938852901
A,P3,2,103.08764559076901
B,P4,5,99.52164002546508
D,P1,2,95.8669731609008
A,P4,5,98.81941732317398
A,P4,2,101.76004199565074
A,P1,1,
C,P3,2,101.20768593475026
A,P5,2,101.07942715828135
D,P4,3,100.03464941870615
B,P3,1,99.9247924854256
B,P5,1,
D,P4,1,101.39364784619225
C,P3,2,100.61982666749292
C,P4,4,99.03874381387888
A,P3,2,98.42997414283062
D,P2,5,97.61315074371706
A,P2,3,100.74304193069959
A,P1,1,99.59551256583397
D,P5,5,99.62100734919865
C,P4,5,96.87763764295421
C,P4,4,97.80965016372909
B,P3,1,97.59211930551768
D,P5,2,101.53750095050314
A,P4,1,100.34339986148366
D,P5,3,99.43403185401813
A,P5,1,102.21112181097806
B,P2,5,
B,P4,5,102.21087135578516
B,P4,2,99.51591194001226
B,P1,2,97.17126237822521
A,P5,2,103.41299815832788
C,P3,3,101.04841757901198
A,P2,1,101.08986644615521
B,P1,4,101.35173816558945
C,P2,1,105.52699709188065
D,P3,2,99.7991189444538
A,P1,3,102.87296564859206
D,P2,1,98.29477100412177
B,P3,5,
D,P1,1,103.5668838050183
C,P3,5,99.90607570578833
C,P1,1,96.1621474618143
C,P4,1,101.13402525712881
A,P4,1,995.6618375379392
D,P2,2,101.68851748331629
D,P5,5,99.06717794443182
D,P5,3,104.775163257885
B,P3,4,100.2128636630947
A,P1,5,101.58215635289615
A,P4,2,98.00061905640588
D,P5,5,97.64986289752407
A,P4,3,97.40624818470359
D,P3,5,97.41970083474355
D,P3,2,101.35692759933139
D,P1,2,98.79397535384605
C,P5,4,974.5994217628108
B,P3,3,98.60661775392668
A,P3,4,101.4072780838224
B,P4,1,101.35737404489275
C,P2,2,101.99380370310463
A,P5,4,99.43694424443885
D,P1,2,1039.942423600144
B,P1,2,102.16402673887384
C,P4,1,97.65168557043565
A,P1,2,101.62427827445536
A,P3,4,100.03821694486754
B,P5,3,99.66985132025862
B,P1,5,100.01968594472395
A,P5,4,98.66808471746239
A,P1,1,102.01799335685068
C,P2,5,98.84353396427299
D,P2,2,98.87967178053124
D,P5,4,101.5203871105994
C,P2,5,104.34095265520331
A,P2,4,99.0061505196562
B,P3,2,97.5069498395668
B,P1,4,102.2796890358086
A,P2,1,100.39008466935819
C,P5,5,101.00470044782112
A,P3,5,100.0686562159529
B,P2,5,101.18718949331445
A,P5,4,100.72777426227142
A,P1,2,98.95307791499107
C,P2,4,101.40775529381345
D,P5,4,101.00020116155964
B,P5,5,992.5760074547425
B,P4,2,99.65396275600519
A,P5,3,98.4282301308335
B,P4,2,100.92377653567884
B,P1,4,100.9456543098588
D,P1,1,99.92251097416658
B,P3,2,97.72254559999645
B,P4,5,95.95494377131358
C,P5,1,99.53721501508163
C,P3,3,100.47323054236615
C,P3,3,101.28935435289011
C,P1,1,102.26561356717359
C,P5,3,99.28578079961098
D,P4,1,96.83583392611999
B,P1,4,98.97264675130114
A,P3,1,104.3665325977317
D,P2,4,103.2884665139757
A,P3,5,100.85617941849529
C,P2,5,99.13678358455995
B,P1,3,99.81744177168723
C,P4,1,103.42939875229716
D,P5,4,100.419981930514
A,P2,5,99.23898936750129
B,P5,5,102.65249939701523
D,P1,5,96.1046497377837
D,P1,3,97.99087734397013
B,P1,5,98.39009676140142
B,P4,2,102.00325201875353
D,P2,3,98.87843836103598
A,P5,1,96.45394384672232
A,P3,2,986.1563420400696
D,P1,3,99.05808886458351
D,P5,3,99.86501128126022
C,P5,4,100.25646568349467
C,P4,2,101.93534731141351
A,P2,2,99.37593427450528
C,P4,2,98.8344873036713
A,P4,5,
B,P5,5,100.4852978457638
C,P2,1,98.79734024516449
A,P2,1,96.5939691777357
A,P2,1,99.02020199322168
D,P1,5,101.61487158005856
A,P2,4,99.84237016646021
C,P5,1,102.48770201922092
D,P1,3,1010.0510948591682
D,P3,5,98.9441581203555
C,P4,4,102.93807743125993
B,P2,3,98.26189093654455
C,P3,3,96.64968388669539
C,P2,5,100.6881559967814
D,P4,2,98.43225035747295
C,P5,4,99.88664644248442
B,P5,5,97.85604814934021
B,P4,2,100.00908140982264
B,P3,5,100.96959096419128
D,P1,5,101.265157332088
C,P1,3,97.72344549767459
A,P2,5,97.29175726645404
C,P4,2,100.79496488430628
B,P4,3,99.2408536064951
C,P1,2,98.88647464684225
D,P3,2,99.76480278225003
C,P4,3,99.65918690248029
D,P5,2,100.7479055371577
A,P5,1,100.97502320432567
A,P4,5,101.96778479535006
D,P3,3,99.48354376371202
C,P5,3,
B,P3,1,101.17503481214642
D,P1,1,101.74604830835217
C,P2,1,97.7864614077485
C,P1,1,99.79388167440162
C,P2,4,103.79047663585885
B,P5,3,97.25761911483015
B,P2,2,
B,P2,3,103.49456664610209
D,P4,3,101.46392412888366
D,P2,3,97.30650966671128
B,P4,1,99.5668357475517
D,P2,1,101.5851316068632
B,P4,4,97.34838793427625
D,P5,3,101.35246359527893
C,P5,5,100.21597869296689
B,P2,4,98.86200720030892
D,P3,1,97.76156950085182
C,P5,3,102.91810009204188
C,P1,1,101.5535513253953
D,P1,2,99.6701094915811
C,P4,1,100.06964721134153
A,P3,1,99.46434321773276
B,P4,4,96.38456159657471
B,P2,2,102.57697816614593
C,P5,5,100.43768538777147
D,P3,5,101.90876266083633
A,P4,5,99.09154043905241
D,P4,3,100.18427638038223
B,P1,5,100.63984720000457
C,P2,3,102.06231606797161
A,P4,1,103.58599284147557
C,P1,5,99.30249703609759
A,P3,4,99.30476644110374
C,P4,2,99.50858237823337
D,P1,2,98.80739870673972
B,P2,1,105.2929267728177
C,P5,2,96.6368225538084
C,P3,2,105.37279556696608
A,P4,1,101.27734305052024
D,P1,1,99.83484524809303
D,P4,1,98.32473631626144
A,P5,4,99.91906854014698
D,P4,1,98.872508267986
B,P4,1,102.7607182489948
C,P1,1,101.26205840461718
A,P5,5,103.34183361074204
D,P3,5,99.41918777298682
B,P1,4,100.28268465786458
B,P5,4,99.80519322485551
D,P5,2,99.2523806225087
D,P4,5,97.94192204861568
A,P2,4,101.43874712211974
D,P2,4,100.6820584192598
A,P3,2,
C,P4,1,101.00588792097892
B,P2,3,99.17571596225827
A,P1,2,100.03040042008583
B,P3,3,101.7240644391665
C,P4,2,101.99729407130991
D,P1,2,103.05637546543117
A,P2,1,97.78089192237663
D,P2,4,98.07475051059392
B,P2,5,
A,P2,2,98.7035730645395
C,P5,1,99.32960112970879
C,P3,3,100.87411938408411
D,P3,4,102.32909816981343
C,P2,2,99.21228316154631
C,P3,3,101.147945652127
D,P1,2,102.5559913444092
D,P1,5,99.08948460514283
A,P3,5,994.3740549154448
A,P2,4,100.13222914385786
D,P4,3,
B,P2,5,101.02259547665865
B,P5,1,97.5903023091906
A,P4,4,101.57941265524751
A,P5,2,99.13811535492697
D,P3,3,98.97920778154415
B,P5,3,98.04269212839054
D,P3,1,101.08199883098375
A,P5,5,101.06895323617974
C,P4,3,99.0896942319029
C,P5,1,103.59529419264577
C,P2,1,100.06859734834522
D,P3,2,99.97208282778736
B,P1,1,100.11861166568542
A,P5,4,98.63936240562442
B,P3,3,98.01231009685407
B,P1,4,99.25293863118151
A,P3,1,101.26796723091752
B,P3,1,96.29737700051858
C,P1,4,97.00094118892989
A,P1,2,98.78489185855734
C,P4,1,96.41183352177679
D,P5,4,97.16657938211057
C,P5,4,101.61892460596593
D,P3,3,99.12347531170721
D,P2,2,98.30820466639378
A,P2,5,100.27991469340924
C,P3,4,100.22998179544902
C,P4,3,102.32920658392615
C,P1,5,96.44091376165078
A,P3,3,98.1471246554471
D,P5,3,98.80597634476096
D,P2,2,100.78227298955287
D,P2,1,105.7837904681084
A,P2,2,101.17276215461305
A,P4,5,99.46824563561508
B,P5,2,97.5734362078578
C,P4,1,97.32315567847449
D,P1,2,101.80629054308558
B,P3,2,98.41044481790198
B,P3,2,99.29183326750353
C,P2,4,103.31453815302893
A,P2,4,965.7075475893577
B,P1,2,100.54096755221983
A,P4,1,98.19272205993808
A,P5,1,103.27254180917049
C,P1,1,
B,P3,1,101.33783434505611
D,P3,3,96.38364659569628
B,P4,2,103.10655629608831
D,P1,2,
D,P5,3,98.88761424643364
A,P1,1,100.78596620031966
D,P1,5,101.9146534655297
C,P4,5,100.3056645615152
B,P5,3,99.22290560147572
A,P3,5,99.80382640366439
A,P2,4,100.22004984977848
D,P5,2,100.11268496793662
A,P3,5,100.86903869641732
C,P4,4,97.95750802379285
C,P5,2,98.70359403646056
A,P5,4,99.21966838594034
A,P3,2,100.94200595141605
C,P3,2,96.94387959050854
D,P1,5,100.3078019548576
A,P1,3,101.56156914231393
D,P5,5,100.09680319140055
A,P2,1,100.15042633986006
C,P4,4,
A,P3,1,100.12447910979093
A,P1,2,99.11778622469026
A,P4,5,99.66723299662917
C,P5,1,99.11668951079199
C,P3,1,
C,P3,1,99.36482668579382
B,P1,2,97.63761221822354
B,P2,2,96.9887941672828
B,P3,2,100.15845754008708
B,P2,1,101.20775931248652
C,P4,4,103.1084896928569
A,P3,5,102.19513521525434
C,P3,5,101.80842936981506
B,P2,2,100.45844024325045
D,P1,1,100.23847164315323
D,P5,4,98.42167555757727
C,P4,3,98.19551122086705
A,P3,2,100.38102118024764
B,P1,3,98.33001327298021
A,P3,5,
A,P4,5,95.00446979588864
A,P5,4,100.9342779048394
B,P3,4,97.93051121591911
C,P2,3,97.14444141478084
B,P1,5,101.44491605146847
B,P5,4,101.9261497101124
C,P3,4,99.83106144248528
C,P5,5,98.56576511043157
C,P2,5,101.43656129239535
D,P3,1,98.46199316042207
D,P5,4,
C,P3,3,102.69661916794009
A,P3,2,100.75053152134534
D,P5,2,99.90768690207567
B,P3,5,
B,P2,3,100.08765300968932
D,P5,1,100.5320141251531
B,P5,4,97.74896073736656
C,P2,1,102.41651428134408
B,P2,3,99.08372218806178
D,P2,1,99.59094943278458
A,P3,5,101.62724284216611
B,P3,2,99.71705506785887
B,P4,5,101.76205282947167
A,P3,4,99.90594734304642
D,P2,5,100.1986658437232
A,P4,3,100.43074560624649
B,P2,3,100.74781172287697
D,P1,4,101.1190068153397
C,P5,4,102.10398809629739
D,P1,2,
D,P2,1,98.41344434075681
C,P3,2,102.90840288749679
D,P5,5,96.59897789779014
B,P3,1,98.73759347451902
B,P3,4,99.7244223544659
B,P5,3,97.66748186383087
B,P5,5,100.55964481490916
C,P1,2,101.47972088779007
B,P2,4,98.57475130740019
D,P3,1,100.92689913660917
A,P2,1,101.67369614005966
C,P2,3,96.12895783701322
C,P4,4,100.34848885383656
A,P1,4,100.74661680712315
B,P3,5,98.16557918790667
B,P5,5,97.6101381839681
D,P5,1,98.62445708151715
B,P2,2,99.62588441471445
B,P1,1,98.49867211435743
D,P1,5,101.11114136762316
B,P3,5,100.85227144871635
A,P3,5,100.7518525999717
B,P2,1,102.51638888238756
A,P2,4,101.29089436210913
A,P2,2,100.56677365548792
A,P4,2,97.55072855022783
B,P1,5,102.31498222065017
B,P2,3,102.533336209871
C,P1,1,99.34182901794567
D,P5,4,98.38136047460968
D,P5,5,101.50915946297201
C,P1,3,96.35933178054579
A,P5,5,
D,P5,3,102.9935784426651
C,P5,2,99.23768456356598
A,P3,3,100.48439699264226
C,P3,2,100.20205964448989
B,P1,2,102.0866380289596
B,P1,1,100.2122421958349
A,P4,3,99.31457131819474
A,P3,4,96.96158424740149
B,P1,4,100.18849152837268
D,P3,3,99.86037461837407
D,P4,1,95.93086788895536
B,P1,4,97.9867156060715
D,P1,5,98.80472883959794
B,P1,4,98.80514547710574
C,P1,1,99.94356556835608
C,P2,2,
C,P3,2,99.87449041150282
D,P3,2,104.51916725981903
C,P3,1,99.11715101025001
A,P4,2,98.26125839631403
A,P2,2,103.13398839932519
C,P3,1,102.92788342165898
A,P3,5,97.83555992093417
C,P1,4,102.42685538461807
C,P1,1,96.30665575868501
B,P1,1,105.74077943329374
C,P3,3,103.56567592895233
A,P1,2,101.06386933947026
D,P3,5,101.71714084252267
C,P4,3,100.88743363832808
B,P4,5,98.6819385947038
A,P5,2,102.39132654773923
B,P2,2,102.71231580168558
C,P1,2,98.54548760762606
C,P1,4,99.93598886790835
C,P2,5,97.53363738835135
C,P2,5,99.90470313539382
A,P5,3,99.46477439142112
D,P2,1,1025.0497760395372
C,P3,2,103.20168146662701
B,P1,2,97.87268432383225
A,P2,3,101.53827482947422
A,P3,5,101.75931614475888
A,P2,4,96.50426526544388
B,P3,5,101.93001014270527
D,P4,4,97.04375621921832
B,P3,4,98.9775551587896
B,P5,5,98.19797980573003
B,P3,2,96.85777094888357
C,P2,4,102.20758342080828
C,P4,3,98.11559526434719
B,P4,3,99.2074197101257
B,P3,4,99.98635832289851
C,P2,2,101.48597500619816
C,P4,4,98.06273215106057
D,P3,3,100.97497832176778
B,P3,3,99.53804063914866
A,P3,5,97.98385138723813
D,P4,2,102.0410156232139
A,P1,5,104.15691213985602
D,P2,1,100.40788498174183
B,P5,4,98.78206154618219
A,P5,5,98.52859312836205
C,P2,2,101.61285061043993
D,P1,4,100.02704090508637
A,P2,4,97.8753470226346
D,P3,4,96.61362062360713
B,P2,4,100.76242869011388
A,P2,4,97.46933452049026
A,P4,2,99.19486626987144
A,P5,1,103.25742670594406
D,P5,3,98.33772247613958
C,P3,1,102.10736511159764
C,P3,3,97.95759331953457
